signup_month,month_index,active_users
2022-12-01,36,103
2023-01-01,12,92
2023-01-01,13,105
2023-01-01,14,91
2023-01-01,15,94
2023-01-01,16,105
2023-01-01,17,98
2023-01-01,18,97
2023-01-01,19,94
2023-01-01,20,104
2023-01-01,21,99
2023-01-01,22,96
2023-01-01,23,92
2023-01-01,24,106
2023-01-01,25,88
2023-01-01,26,104
2023-01-01,27,96
2023-01-01,28,106
2023-01-01,29,92
2023-01-01,30,109
2023-01-01,31,98
2023-01-01,32,83
2023-01-01,33,106
2023-01-01,34,85
2023-01-01,35,86
2023-02-01,11,85
2023-02-01,12,91
2023-02-01,13,85
2023-02-01,14,103
2023-02-01,15,110
2023-02-01,16,95
2023-02-01,17,99
2023-02-01,18,103
2023-02-01,19,102
2023-02-01,20,94
2023-02-01,21,103
2023-02-01,22,104
2023-02-01,23,104
2023-02-01,24,89
2023-02-01,25,93
2023-02-01,26,79
2023-02-01,27,99
2023-02-01,28,102
2023-02-01,29,97
2023-02-01,30,77
2023-02-01,31,91
2023-02-01,32,83
2023-02-01,33,87
2023-02-01,34,104
2023-03-01,10,96
2023-03-01,11,87
2023-03-01,12,100
2023-03-01,13,84
2023-03-01,14,91
2023-03-01,15,93
2023-03-01,16,81
2023-03-01,17,85
2023-03-01,18,94
2023-03-01,19,88
2023-03-01,20,94
2023-03-01,21,105
2023-03-01,22,98
2023-03-01,23,83
2023-03-01,24,84
2023-03-01,25,88
2023-03-01,26,98
2023-03-01,27,97
2023-03-01,28,104
2023-03-01,29,85
2023-03-01,30,78
2023-03-01,31,99
2023-03-01,32,92
2023-03-01,33,96
2023-04-01,9,90
2023-04-01,10,94
2023-04-01,11,88
2023-04-01,12,94
2023-04-01,13,90
2023-04-01,14,87
2023-04-01,15,88
2023-04-01,16,93
2023-04-01,17,95
2023-04-01,18,94
2023-04-01,19,94
2023-04-01,20,91
2023-04-01,21,95
2023-04-01,22,84
2023-04-01,23,88
2023-04-01,24,99
2023-04-01,25,105
2023-04-01,26,84
2023-04-01,27,96
2023-04-01,28,88
2023-04-01,29,88
2023-04-01,30,78
2023-04-01,31,81
2023-04-01,32,92
2023-05-01,8,75
2023-05-01,9,85
2023-05-01,10,96
2023-05-01,11,101
2023-05-01,12,108
2023-05-01,13,105
2023-05-01,14,85
2023-05-01,15,99
2023-05-01,16,82
2023-05-01,17,97
2023-05-01,18,94
2023-05-01,19,98
2023-05-01,20,105
2023-05-01,21,79
2023-05-01,22,87
2023-05-01,23,90
2023-05-01,24,88
2023-05-01,25,95
2023-05-01,26,86
2023-05-01,27,96
2023-05-01,28,93
2023-05-01,29,103
2023-05-01,30,90
2023-05-01,31,96
2023-06-01,7,95
2023-06-01,8,92
2023-06-01,9,85
2023-06-01,10,93
2023-06-01,11,81
2023-06-01,12,93
2023-06-01,13,84
2023-06-01,14,82
2023-06-01,15,90
2023-06-01,16,105
2023-06-01,17,92
2023-06-01,18,96
2023-06-01,19,89
2023-06-01,20,62
2023-06-01,21,85
2023-06-01,22,89
2023-06-01,23,92
2023-06-01,24,81
2023-06-01,25,85
2023-06-01,26,87
2023-06-01,27,75
2023-06-01,28,82
2023-06-01,29,88
2023-06-01,30,93
2023-07-01,6,103
2023-07-01,7,102
2023-07-01,8,103
2023-07-01,9,94
2023-07-01,10,99
2023-07-01,11,99
2023-07-01,12,102
2023-07-01,13,115
2023-07-01,14,99
2023-07-01,15,105
2023-07-01,16,100
2023-07-01,17,96
2023-07-01,18,105
2023-07-01,19,101
2023-07-01,20,95
2023-07-01,21,96
2023-07-01,22,93
2023-07-01,23,94
2023-07-01,24,98
2023-07-01,25,104
2023-07-01,26,95
2023-07-01,27,113
2023-07-01,28,97
2023-07-01,29,113
2023-08-01,5,108
2023-08-01,6,99
2023-08-01,7,103
2023-08-01,8,101
2023-08-01,9,108
2023-08-01,10,109
2023-08-01,11,112
2023-08-01,12,121
2023-08-01,13,109
2023-08-01,14,100
2023-08-01,15,84
2023-08-01,16,95
2023-08-01,17,93
2023-08-01,18,86
2023-08-01,19,96
2023-08-01,20,90
2023-08-01,21,102
2023-08-01,22,95
2023-08-01,23,93
2023-08-01,24,96
2023-08-01,25,108
2023-08-01,26,100
2023-08-01,27,97
2023-08-01,28,109
2023-09-01,4,93
2023-09-01,5,96
2023-09-01,6,98
2023-09-01,7,93
2023-09-01,8,109
2023-09-01,9,106
2023-09-01,10,100
2023-09-01,11,108
2023-09-01,12,77
2023-09-01,13,99
2023-09-01,14,99
2023-09-01,15,107
2023-09-01,16,104
2023-09-01,17,87
2023-09-01,18,102
2023-09-01,19,91
2023-09-01,20,102
2023-09-01,21,98
2023-09-01,22,107
2023-09-01,23,96
2023-09-01,24,105
2023-09-01,25,95
2023-09-01,26,89
2023-09-01,27,104
2023-10-01,3,95
2023-10-01,4,90
2023-10-01,5,98
2023-10-01,6,89
2023-10-01,7,106
2023-10-01,8,97
2023-10-01,9,106
2023-10-01,10,98
2023-10-01,11,83
2023-10-01,12,103
2023-10-01,13,92
2023-10-01,14,87
2023-10-01,15,88
2023-10-01,16,97
2023-10-01,17,106
2023-10-01,18,100
2023-10-01,19,95
2023-10-01,20,90
2023-10-01,21,93
2023-10-01,22,89
2023-10-01,23,93
2023-10-01,24,100
2023-10-01,25,101
2023-10-01,26,90
2023-11-01,2,93
2023-11-01,3,105
2023-11-01,4,99
2023-11-01,5,105
2023-11-01,6,106
2023-11-01,7,110
2023-11-01,8,105
2023-11-01,9,120
2023-11-01,10,100
2023-11-01,11,105
2023-11-01,12,89
2023-11-01,13,104
2023-11-01,14,95
2023-11-01,15,88
2023-11-01,16,111
2023-11-01,17,97
2023-11-01,18,88
2023-11-01,19,100
2023-11-01,20,101
2023-11-01,21,105
2023-11-01,22,93
2023-11-01,23,104
2023-11-01,24,101
2023-11-01,25,101
2023-12-01,1,89
2023-12-01,2,79
2023-12-01,3,89
2023-12-01,4,77
2023-12-01,5,88
2023-12-01,6,73
2023-12-01,7,91
2023-12-01,8,96
2023-12-01,9,86
2023-12-01,10,85
2023-12-01,11,81
2023-12-01,12,103
2023-12-01,13,87
2023-12-01,14,73
2023-12-01,15,105
2023-12-01,16,95
2023-12-01,17,90
2023-12-01,18,72
2023-12-01,19,90
2023-12-01,20,82
2023-12-01,21,62
2023-12-01,22,88
2023-12-01,23,90
2023-12-01,24,83
2024-01-01,0,94
2024-01-01,1,100
2024-01-01,2,111
2024-01-01,3,115
2024-01-01,4,111
2024-01-01,5,91
2024-01-01,6,109
2024-01-01,7,114
2024-01-01,8,96
2024-01-01,9,86
2024-01-01,10,93
2024-01-01,11,102
2024-01-01,12,105
2024-01-01,13,95
2024-01-01,14,96
2024-01-01,15,93
2024-01-01,16,99
2024-01-01,17,102
2024-01-01,18,113
2024-01-01,19,113
2024-01-01,20,106
2024-01-01,21,97
2024-01-01,22,104
2024-01-01,23,92
2024-02-01,-1,91
2024-02-01,0,104
2024-02-01,1,87
2024-02-01,2,97
2024-02-01,3,84
2024-02-01,4,101
2024-02-01,5,90
2024-02-01,6,86
2024-02-01,7,90
2024-02-01,8,76
2024-02-01,9,81
2024-02-01,10,105
2024-02-01,11,100
2024-02-01,12,118
2024-02-01,13,86
2024-02-01,14,84
2024-02-01,15,84
2024-02-01,16,99
2024-02-01,17,94
2024-02-01,18,102
2024-02-01,19,83
2024-02-01,20,91
2024-02-01,21,84
2024-02-01,22,96
2024-03-01,-2,105
2024-03-01,-1,79
2024-03-01,0,94
2024-03-01,1,103
2024-03-01,2,109
2024-03-01,3,101
2024-03-01,4,95
2024-03-01,5,115
2024-03-01,6,98
2024-03-01,7,101
2024-03-01,8,102
2024-03-01,9,99
2024-03-01,10,99
2024-03-01,11,91
2024-03-01,12,104
2024-03-01,13,99
2024-03-01,14,97
2024-03-01,15,104
2024-03-01,16,89
2024-03-01,17,97
2024-03-01,18,90
2024-03-01,19,104
2024-03-01,20,101
2024-03-01,21,112
2024-04-01,-3,83
2024-04-01,-2,95
2024-04-01,-1,77
2024-04-01,0,82
2024-04-01,1,83
2024-04-01,2,94
2024-04-01,3,98
2024-04-01,4,88
2024-04-01,5,94
2024-04-01,6,78
2024-04-01,7,86
2024-04-01,8,100
2024-04-01,9,101
2024-04-01,10,82
2024-04-01,11,94
2024-04-01,12,93
2024-04-01,13,90
2024-04-01,14,96
2024-04-01,15,95
2024-04-01,16,88
2024-04-01,17,84
2024-04-01,18,81
2024-04-01,19,77
2024-04-01,20,85
2024-05-01,-4,97
2024-05-01,-3,90
2024-05-01,-2,92
2024-05-01,-1,111
2024-05-01,0,99
2024-05-01,1,100
2024-05-01,2,106
2024-05-01,3,99
2024-05-01,4,93
2024-05-01,5,97
2024-05-01,6,89
2024-05-01,7,106
2024-05-01,8,90
2024-05-01,9,87
2024-05-01,10,90
2024-05-01,11,102
2024-05-01,12,100
2024-05-01,13,96
2024-05-01,14,102
2024-05-01,15,84
2024-05-01,16,84
2024-05-01,17,103
2024-05-01,18,93
2024-05-01,19,106
2024-06-01,-5,93
2024-06-01,-4,87
2024-06-01,-3,89
2024-06-01,-2,84
2024-06-01,-1,82
2024-06-01,0,71
2024-06-01,1,97
2024-06-01,2,87
2024-06-01,3,103
2024-06-01,4,99
2024-06-01,5,89
2024-06-01,6,87
2024-06-01,7,90
2024-06-01,8,73
2024-06-01,9,82
2024-06-01,10,84
2024-06-01,11,84
2024-06-01,12,90
2024-06-01,13,88
2024-06-01,14,87
2024-06-01,15,83
2024-06-01,16,78
2024-06-01,17,95
2024-06-01,18,98
2024-07-01,-6,91
2024-07-01,-5,93
2024-07-01,-4,95
2024-07-01,-3,93
2024-07-01,-2,104
2024-07-01,-1,103
2024-07-01,0,90
2024-07-01,1,100
2024-07-01,2,95
2024-07-01,3,105
2024-07-01,4,94
2024-07-01,5,90
2024-07-01,6,75
2024-07-01,7,81
2024-07-01,8,100
2024-07-01,9,106
2024-07-01,10,93
2024-07-01,11,99
2024-07-01,12,106
2024-07-01,13,91
2024-07-01,14,112
2024-07-01,15,104
2024-07-01,16,115
2024-07-01,17,86
2024-08-01,-7,88
2024-08-01,-6,104
2024-08-01,-5,94
2024-08-01,-4,86
2024-08-01,-3,97
2024-08-01,-2,101
2024-08-01,-1,94
2024-08-01,0,105
2024-08-01,1,96
2024-08-01,2,91
2024-08-01,3,106
2024-08-01,4,109
2024-08-01,5,109
2024-08-01,6,84
2024-08-01,7,85
2024-08-01,8,102
2024-08-01,9,95
2024-08-01,10,97
2024-08-01,11,106
2024-08-01,12,100
2024-08-01,13,96
2024-08-01,14,111
2024-08-01,15,95
2024-08-01,16,108
2024-09-01,-8,96
2024-09-01,-7,86
2024-09-01,-6,95
2024-09-01,-5,90
2024-09-01,-4,107
2024-09-01,-3,96
2024-09-01,-2,88
2024-09-01,-1,80
2024-09-01,0,95
2024-09-01,1,99
2024-09-01,2,85
2024-09-01,3,103
2024-09-01,4,81
2024-09-01,5,78
2024-09-01,6,100
2024-09-01,7,94
2024-09-01,8,91
2024-09-01,9,103
2024-09-01,10,103
2024-09-01,11,88
2024-09-01,12,93
2024-09-01,13,89
2024-09-01,14,103
2024-09-01,15,99
2024-10-01,-9,90
2024-10-01,-8,90
2024-10-01,-7,97
2024-10-01,-6,73
2024-10-01,-5,97
2024-10-01,-4,87
2024-10-01,-3,77
2024-10-01,-2,97
2024-10-01,-1,78
2024-10-01,0,91
2024-10-01,1,89
2024-10-01,2,96
2024-10-01,3,83
2024-10-01,4,85
2024-10-01,5,84
2024-10-01,6,97
2024-10-01,7,97
2024-10-01,8,80
2024-10-01,9,93
2024-10-01,10,93
2024-10-01,11,89
2024-10-01,12,85
2024-10-01,13,90
2024-10-01,14,91
2024-11-01,-10,102
2024-11-01,-9,104
2024-11-01,-8,89
2024-11-01,-7,107
2024-11-01,-6,97
2024-11-01,-5,97
2024-11-01,-4,95
2024-11-01,-3,100
2024-11-01,-2,96
2024-11-01,-1,98
2024-11-01,0,91
2024-11-01,1,87
2024-11-01,2,93
2024-11-01,3,87
2024-11-01,4,86
2024-11-01,5,79
2024-11-01,6,101
2024-11-01,7,74
2024-11-01,8,89
2024-11-01,9,82
2024-11-01,10,88
2024-11-01,11,88
2024-11-01,12,95
2024-11-01,13,97
2024-12-01,-11,102
2024-12-01,-10,92
2024-12-01,-9,111
2024-12-01,-8,97
2024-12-01,-7,97
2024-12-01,-6,96
2024-12-01,-5,93
2024-12-01,-4,99
2024-12-01,-3,91
2024-12-01,-2,94
2024-12-01,-1,109
2024-12-01,0,105
2024-12-01,1,103
2024-12-01,2,88
2024-12-01,3,99
2024-12-01,4,114
2024-12-01,5,100
2024-12-01,6,106
2024-12-01,7,109
2024-12-01,8,99
2024-12-01,9,92
2024-12-01,10,90
2024-12-01,11,99
2024-12-01,12,101
2025-01-01,-12,97
2025-01-01,-11,89
2025-01-01,-10,97
2025-01-01,-9,87
2025-01-01,-8,101
2025-01-01,-7,96
2025-01-01,-6,101
2025-01-01,-5,96
2025-01-01,-4,83
2025-01-01,-3,89
2025-01-01,-2,88
2025-01-01,-1,109
2025-01-01,0,107
2025-01-01,1,85
2025-01-01,2,104
2025-01-01,3,106
2025-01-01,4,91
2025-01-01,5,83
2025-01-01,6,108
2025-01-01,7,93
2025-01-01,8,99
2025-01-01,9,90
2025-01-01,10,87
2025-01-01,11,94
2025-02-01,-13,83
2025-02-01,-12,86
2025-02-01,-11,97
2025-02-01,-10,73
2025-02-01,-9,85
2025-02-01,-8,92
2025-02-01,-7,78
2025-02-01,-6,101
2025-02-01,-5,77
2025-02-01,-4,90
2025-02-01,-3,75
2025-02-01,-2,86
2025-02-01,-1,69
2025-02-01,0,77
2025-02-01,1,82
2025-02-01,2,69
2025-02-01,3,87
2025-02-01,4,79
2025-02-01,5,95
2025-02-01,6,74
2025-02-01,7,93
2025-02-01,8,92
2025-02-01,9,83
2025-02-01,10,100
2025-03-01,-14,93
2025-03-01,-13,110
2025-03-01,-12,79
2025-03-01,-11,113
2025-03-01,-10,115
2025-03-01,-9,95
2025-03-01,-8,88
2025-03-01,-7,110
2025-03-01,-6,102
2025-03-01,-5,92
2025-03-01,-4,85
2025-03-01,-3,109
2025-03-01,-2,97
2025-03-01,-1,86
2025-03-01,0,97
2025-03-01,1,105
2025-03-01,2,101
2025-03-01,3,92
2025-03-01,4,87
2025-03-01,5,89
2025-03-01,6,105
2025-03-01,7,109
2025-03-01,8,88
2025-03-01,9,105
2025-04-01,-15,94
2025-04-01,-14,105
2025-04-01,-13,97
2025-04-01,-12,96
2025-04-01,-11,106
2025-04-01,-10,92
2025-04-01,-9,96
2025-04-01,-8,90
2025-04-01,-7,96
2025-04-01,-6,108
2025-04-01,-5,99
2025-04-01,-4,90
2025-04-01,-3,103
2025-04-01,-2,97
2025-04-01,-1,93
2025-04-01,0,89
2025-04-01,1,102
2025-04-01,2,84
2025-04-01,3,77
2025-04-01,4,103
2025-04-01,5,94
2025-04-01,6,92
2025-04-01,7,98
2025-04-01,8,96
2025-05-01,-16,99
2025-05-01,-15,110
2025-05-01,-14,105
2025-05-01,-13,98
2025-05-01,-12,106
2025-05-01,-11,122
2025-05-01,-10,107
2025-05-01,-9,107
2025-05-01,-8,99
2025-05-01,-7,110
2025-05-01,-6,108
2025-05-01,-5,109
2025-05-01,-4,120
2025-05-01,-3,105
2025-05-01,-2,119
2025-05-01,-1,95
2025-05-01,0,96
2025-05-01,1,104
2025-05-01,2,116
2025-05-01,3,99
2025-05-01,4,97
2025-05-01,5,104
2025-05-01,6,112
2025-05-01,7,116
2025-06-01,-17,105
2025-06-01,-16,101
2025-06-01,-15,105
2025-06-01,-14,98
2025-06-01,-13,103
2025-06-01,-12,108
2025-06-01,-11,99
2025-06-01,-10,103
2025-06-01,-9,94
2025-06-01,-8,111
2025-06-01,-7,96
2025-06-01,-6,117
2025-06-01,-5,107
2025-06-01,-4,83
2025-06-01,-3,101
2025-06-01,-2,108
2025-06-01,-1,110
2025-06-01,0,114
2025-06-01,1,113
2025-06-01,2,109
2025-06-01,3,104
2025-06-01,4,107
2025-06-01,5,95
2025-06-01,6,115
2025-07-01,-18,87
2025-07-01,-17,77
2025-07-01,-16,77
2025-07-01,-15,96
2025-07-01,-14,81
2025-07-01,-13,88
2025-07-01,-12,70
2025-07-01,-11,80
2025-07-01,-10,73
2025-07-01,-9,86
2025-07-01,-8,80
2025-07-01,-7,82
2025-07-01,-6,71
2025-07-01,-5,87
2025-07-01,-4,69
2025-07-01,-3,88
2025-07-01,-2,91
2025-07-01,-1,76
2025-07-01,0,81
2025-07-01,1,78
2025-07-01,2,73
2025-07-01,3,94
2025-07-01,4,78
2025-07-01,5,76
2025-08-01,-19,3
2025-08-01,-17,1
2025-08-01,-16,2
2025-08-01,-15,3
2025-08-01,-14,1
2025-08-01,-13,2
2025-08-01,-12,2
2025-08-01,-11,3
2025-08-01,-10,1
2025-08-01,-9,3
2025-08-01,-8,3
2025-08-01,-7,2
2025-08-01,-6,5
2025-08-01,-5,2
2025-08-01,-4,3
2025-08-01,-3,1
2025-08-01,-2,4
2025-08-01,-1,1
2025-08-01,1,5
2025-08-01,2,4
2025-08-01,3,1
2025-08-01,4,1
